,image1,image2,win1,win2,tie
537,train-08171.jpg,train-17435.jpg,3,2,5
538,test-00806.jpg,train-22376.jpg,3,7,0
539,train-20039.jpg,train-14271.jpg,8,2,0
540,train-07775.jpg,train-02236.jpg,3,7,0
541,train-08809.jpg,train-12662.jpg,6,3,1
542,test-06020.jpg,train-15278.jpg,4,1,4
543,train-26550.jpg,test-00202.jpg,7,3,0
544,train-14439.jpg,train-04119.jpg,7,2,1
545,train-09079.jpg,train-09259.jpg,10,0,0
546,train-13639.jpg,train-31532.jpg,0,5,5
547,train-30491.jpg,train-32366.jpg,2,8,0
548,train-27618.jpg,train-10391.jpg,8,2,0
549,train-32435.jpg,train-08352.jpg,1,9,0
550,train-04847.jpg,test-04239.jpg,2,4,4
551,test-04266.jpg,train-17111.jpg,2,5,3
552,train-09074.jpg,test-01231.jpg,8,2,0
553,train-07100.jpg,train-09642.jpg,1,9,0
554,train-00617.jpg,train-21397.jpg,9,1,0
555,train-09161.jpg,train-04775.jpg,6,0,3
556,test-00252.jpg,train-13747.jpg,5,4,1
557,train-13190.jpg,train-23673.jpg,0,10,0
558,train-17156.jpg,train-30100.jpg,4,6,0
559,train-02523.jpg,test-03633.jpg,3,7,0
560,train-31411.jpg,train-03168.jpg,1,9,0
561,train-09033.jpg,test-05647.jpg,6,4,0
562,train-09439.jpg,train-00019.jpg,9,0,1
563,train-27085.jpg,test-05436.jpg,0,10,0
564,train-29682.jpg,train-27228.jpg,1,8,1
565,train-01942.jpg,train-29702.jpg,0,10,0
566,test-01056.jpg,train-12133.jpg,2,5,3
567,test-05489.jpg,train-19432.jpg,8,1,1
568,train-13881.jpg,train-15308.jpg,2,8,0
569,train-23201.jpg,train-09018.jpg,6,3,1
570,train-06923.jpg,train-09621.jpg,0,10,0
571,train-08935.jpg,train-32019.jpg,1,9,0
572,train-24513.jpg,test-05273.jpg,2,8,0
573,train-29946.jpg,train-06460.jpg,9,1,0
574,train-22220.jpg,test-01653.jpg,9,1,0
575,train-18675.jpg,train-13411.jpg,5,5,0
576,train-31126.jpg,train-20916.jpg,10,0,0
577,test-05012.jpg,test-01358.jpg,1,8,1
578,train-08934.jpg,train-23965.jpg,9,1,0
579,train-26438.jpg,train-28450.jpg,9,1,0
580,train-15508.jpg,train-15995.jpg,1,8,1
581,train-03527.jpg,test-00992.jpg,4,6,0
582,train-06038.jpg,train-19559.jpg,5,5,0
583,train-18996.jpg,train-12032.jpg,4,6,0
584,test-05829.jpg,train-02523.jpg,6,4,0
585,train-31871.jpg,train-28308.jpg,3,6,1
586,train-07070.jpg,train-04646.jpg,7,3,0
587,train-19144.jpg,train-07025.jpg,6,4,0
588,train-26573.jpg,train-32372.jpg,4,2,4
589,test-05956.jpg,train-00285.jpg,9,1,0
590,train-24378.jpg,train-05132.jpg,4,6,0
591,train-01594.jpg,train-10238.jpg,0,9,1
592,train-22147.jpg,train-27046.jpg,3,6,1
593,train-20150.jpg,test-04100.jpg,10,0,0
594,train-27130.jpg,train-03638.jpg,9,1,0
595,train-22175.jpg,test-00873.jpg,2,5,3
596,test-07427.jpg,train-11703.jpg,4,2,5
597,train-26636.jpg,test-02954.jpg,8,2,0
598,test-01769.jpg,train-17608.jpg,6,3,1
599,train-06486.jpg,test-03642.jpg,1,9,0
600,train-10814.jpg,train-29856.jpg,6,4,0
601,test-03843.jpg,train-02721.jpg,5,3,2
602,train-28792.jpg,train-26785.jpg,7,0,3
603,train-13589.jpg,train-15147.jpg,8,1,1
604,train-19394.jpg,train-25978.jpg,5,5,0
605,train-15561.jpg,train-03336.jpg,5,1,4
606,train-24300.jpg,train-18063.jpg,2,4,4
607,train-28553.jpg,train-22433.jpg,1,6,3
608,test-06232.jpg,train-14931.jpg,2,2,6
609,train-24686.jpg,train-29395.jpg,3,7,0
610,test-02399.jpg,train-05384.jpg,10,0,0
611,train-15696.jpg,train-08607.jpg,2,7,1
612,train-03138.jpg,train-16393.jpg,6,4,0
613,train-24433.jpg,train-08895.jpg,0,10,0
614,train-21707.jpg,train-26312.jpg,8,2,0
615,train-27618.jpg,train-12947.jpg,1,9,0
616,test-05078.jpg,train-21038.jpg,7,3,0
617,test-04262.jpg,train-15192.jpg,6,3,1
618,test-01192.jpg,test-05662.jpg,8,2,0
619,test-04105.jpg,train-27765.jpg,6,4,0
620,train-03021.jpg,train-21417.jpg,5,4,1
621,train-09408.jpg,train-15296.jpg,7,2,1
622,test-00831.jpg,test-07147.jpg,1,8,1
623,train-14309.jpg,test-04486.jpg,6,2,2
624,train-30573.jpg,train-12101.jpg,8,2,0
625,test-03487.jpg,train-12503.jpg,4,6,0
626,train-11398.jpg,train-05898.jpg,10,0,0
627,train-00689.jpg,train-32609.jpg,4,6,0
628,train-16042.jpg,train-12572.jpg,3,7,0
629,test-00759.jpg,train-19048.jpg,8,2,0
630,train-13360.jpg,train-05005.jpg,6,4,0
631,train-21356.jpg,train-13086.jpg,4,6,0
632,test-03060.jpg,train-08928.jpg,5,3,3
633,train-03928.jpg,train-11525.jpg,0,9,1
634,train-16561.jpg,train-28745.jpg,0,10,0
635,test-03363.jpg,train-00078.jpg,2,8,0
636,train-03766.jpg,train-25298.jpg,8,2,0
637,train-14878.jpg,train-20893.jpg,6,4,0
638,train-15706.jpg,train-03014.jpg,1,9,0
639,train-08761.jpg,test-03571.jpg,9,0,1
640,train-11275.jpg,train-19411.jpg,5,1,4
641,train-28027.jpg,test-01351.jpg,8,2,0
642,train-08516.jpg,train-04440.jpg,5,4,1
643,train-03044.jpg,train-21684.jpg,1,4,5
644,train-09305.jpg,train-11601.jpg,2,8,0
645,train-22642.jpg,train-16941.jpg,2,5,3
646,train-23397.jpg,train-27303.jpg,8,2,0
647,train-12798.jpg,train-25244.jpg,6,4,0
648,test-00464.jpg,test-04046.jpg,0,10,1
649,train-03430.jpg,train-20893.jpg,3,5,2
650,test-01680.jpg,train-31529.jpg,1,9,0
651,train-31333.jpg,train-25118.jpg,1,8,1
652,train-27027.jpg,train-16786.jpg,6,1,3
653,train-18123.jpg,train-11611.jpg,9,0,1
654,train-17028.jpg,train-01008.jpg,6,4,0
655,train-28991.jpg,test-02183.jpg,1,9,0
656,train-08456.jpg,train-17862.jpg,1,9,0
657,train-13270.jpg,test-07522.jpg,0,10,0
658,train-22732.jpg,train-17847.jpg,1,9,0
659,test-07935.jpg,train-12552.jpg,3,6,1
660,train-16553.jpg,train-31864.jpg,6,3,1
661,train-24707.jpg,train-00627.jpg,0,10,0
662,train-01963.jpg,test-05832.jpg,2,5,3
663,test-00791.jpg,train-07566.jpg,9,1,0
664,train-12024.jpg,train-18573.jpg,6,4,0
665,train-13360.jpg,train-08228.jpg,7,1,2
666,train-32227.jpg,test-01141.jpg,0,10,0
667,train-20894.jpg,train-22505.jpg,1,8,1
668,train-15354.jpg,test-03350.jpg,9,0,1
669,train-11022.jpg,train-23304.jpg,9,1,0
670,train-01952.jpg,train-23679.jpg,6,2,2
671,train-09265.jpg,train-07384.jpg,4,2,4
672,train-29954.jpg,train-05189.jpg,5,5,0
673,test-02480.jpg,test-06138.jpg,2,8,0
674,test-05000.jpg,train-15574.jpg,9,1,0
675,train-26636.jpg,train-26713.jpg,10,0,0
676,train-05034.jpg,train-27924.jpg,5,5,0
677,test-05695.jpg,train-15482.jpg,4,5,1
678,test-00923.jpg,train-03910.jpg,3,4,3
679,train-01712.jpg,train-11303.jpg,2,8,0
680,train-03030.jpg,train-09114.jpg,6,0,3
681,train-13584.jpg,test-04529.jpg,7,1,2
682,train-05021.jpg,train-16500.jpg,0,10,0
683,train-08863.jpg,test-05227.jpg,8,2,0
684,train-23512.jpg,train-20338.jpg,3,4,3
685,train-27029.jpg,train-07140.jpg,4,6,0
686,train-22288.jpg,train-02676.jpg,7,3,0
687,train-21617.jpg,train-13041.jpg,4,6,0
688,test-03529.jpg,train-20751.jpg,9,0,1
689,train-27255.jpg,train-26517.jpg,2,7,1
690,test-00917.jpg,train-07347.jpg,9,1,0
691,train-15720.jpg,train-32032.jpg,2,8,0
692,train-19567.jpg,train-06158.jpg,9,1,0
693,train-14973.jpg,test-00115.jpg,2,8,0
694,train-09916.jpg,train-04348.jpg,3,2,5
695,train-29200.jpg,train-21805.jpg,1,9,0
696,train-04603.jpg,train-27358.jpg,8,2,0
697,test-02112.jpg,train-13496.jpg,2,8,0
698,train-30829.jpg,train-12321.jpg,3,0,7
699,train-04201.jpg,train-22888.jpg,4,5,1
700,train-22969.jpg,train-07354.jpg,4,5,1
701,test-07502.jpg,train-19447.jpg,2,3,4
702,train-13431.jpg,train-27268.jpg,10,0,0
703,test-03518.jpg,test-05226.jpg,1,8,1
704,train-02271.jpg,train-04218.jpg,1,9,0
705,test-00667.jpg,train-03007.jpg,9,1,0
706,train-12308.jpg,train-13439.jpg,3,7,0
707,train-24277.jpg,train-23240.jpg,5,5,0
708,train-19607.jpg,train-13921.jpg,1,7,2
709,train-21695.jpg,train-25683.jpg,5,5,0
710,train-05008.jpg,train-12379.jpg,10,0,0
711,train-26811.jpg,train-10915.jpg,3,3,4
712,train-27132.jpg,train-11355.jpg,2,8,0
713,train-15186.jpg,train-13071.jpg,0,10,0
714,train-26790.jpg,train-02304.jpg,3,7,0
715,train-24937.jpg,train-11124.jpg,1,9,0
716,train-15188.jpg,train-00400.jpg,1,9,0
717,train-19833.jpg,test-08032.jpg,4,5,1
718,train-21219.jpg,train-05769.jpg,10,0,0
719,train-20241.jpg,train-03072.jpg,4,5,1
720,train-17202.jpg,train-09964.jpg,1,9,0
721,train-19823.jpg,train-22113.jpg,0,8,2
722,train-03873.jpg,train-14599.jpg,1,7,2
723,train-31311.jpg,train-05005.jpg,1,9,0
724,train-23404.jpg,train-17296.jpg,9,0,1
725,test-01078.jpg,train-32265.jpg,4,6,0
726,train-29172.jpg,train-06567.jpg,0,10,0
727,train-02557.jpg,train-06401.jpg,0,9,1
728,train-12122.jpg,train-26802.jpg,7,0,3
729,train-04162.jpg,train-18413.jpg,5,4,1
730,train-15985.jpg,train-24573.jpg,2,7,1
731,train-05482.jpg,test-01242.jpg,4,6,0
732,train-11491.jpg,train-10628.jpg,9,0,0
733,train-23323.jpg,train-08359.jpg,2,8,0
734,train-07360.jpg,test-03773.jpg,5,5,0
735,train-32063.jpg,train-17857.jpg,9,1,0
736,test-01699.jpg,train-12518.jpg,6,4,0
737,train-10624.jpg,test-07404.jpg,6,3,1
738,test-06894.jpg,train-20376.jpg,6,2,2
739,train-21111.jpg,test-04774.jpg,6,4,0
740,test-03557.jpg,train-14207.jpg,0,9,0
741,train-25992.jpg,train-23366.jpg,10,0,0
742,train-10413.jpg,train-11532.jpg,10,0,0
743,train-06478.jpg,train-06838.jpg,7,2,1
744,train-16526.jpg,train-02817.jpg,7,1,2
745,test-03265.jpg,train-01468.jpg,5,5,0
746,test-01022.jpg,train-25737.jpg,8,0,2
747,train-26785.jpg,test-06942.jpg,0,8,2
748,train-03969.jpg,test-00406.jpg,9,1,0
749,train-25669.jpg,train-22225.jpg,5,5,0
750,train-13469.jpg,train-24641.jpg,8,2,0
751,test-06289.jpg,train-15484.jpg,8,2,0
752,train-01077.jpg,train-32197.jpg,8,2,0
753,train-31203.jpg,train-18611.jpg,9,1,0
754,train-14433.jpg,train-07182.jpg,5,2,3
755,train-13367.jpg,train-29577.jpg,9,1,0
756,test-06318.jpg,train-22505.jpg,2,8,0
757,train-13736.jpg,train-30167.jpg,6,4,0
758,train-13495.jpg,test-06785.jpg,5,5,0
759,train-05142.jpg,test-03427.jpg,6,4,0
760,train-22353.jpg,train-23373.jpg,1,9,0
761,train-20771.jpg,train-17671.jpg,10,0,0
762,train-12589.jpg,test-04258.jpg,1,9,0
763,test-00290.jpg,train-02366.jpg,0,9,1
764,test-06823.jpg,train-18895.jpg,4,3,3
765,test-03904.jpg,train-06613.jpg,4,6,0
766,train-20064.jpg,train-07771.jpg,9,1,0
767,train-06872.jpg,train-19768.jpg,3,7,0
768,train-31050.jpg,train-06944.jpg,4,6,0
769,test-01611.jpg,train-05000.jpg,3,7,0
770,train-06253.jpg,train-21911.jpg,1,5,4
771,train-29240.jpg,train-26027.jpg,3,7,0
772,train-02333.jpg,train-04430.jpg,2,8,0
773,test-02598.jpg,train-14023.jpg,2,6,2
774,train-15712.jpg,train-13726.jpg,3,5,2
775,test-02563.jpg,test-02622.jpg,0,10,0
776,train-24438.jpg,train-21619.jpg,8,2,0
777,train-23177.jpg,test-03524.jpg,3,5,2
778,test-02140.jpg,test-02719.jpg,6,0,4
779,train-17278.jpg,train-12885.jpg,3,5,2
780,train-23821.jpg,train-05442.jpg,3,7,0
781,test-06694.jpg,test-04478.jpg,9,1,0
782,train-25050.jpg,train-11505.jpg,1,4,5
783,train-29978.jpg,train-19705.jpg,3,7,0
784,test-04359.jpg,train-19060.jpg,0,10,0
785,train-13070.jpg,test-04203.jpg,3,6,1
786,train-31248.jpg,train-09627.jpg,2,7,1
787,train-13815.jpg,train-17775.jpg,8,2,0
788,train-30437.jpg,train-21708.jpg,6,1,3
789,train-01557.jpg,train-30631.jpg,0,5,5
790,train-10305.jpg,train-20916.jpg,1,5,4
791,train-24766.jpg,test-01506.jpg,10,0,0
792,train-07521.jpg,train-02681.jpg,1,9,0
793,train-27149.jpg,train-28288.jpg,5,5,0
794,train-01423.jpg,train-29690.jpg,5,4,1
795,train-03285.jpg,train-27710.jpg,10,0,0
796,test-06699.jpg,train-03367.jpg,2,8,0
797,train-24296.jpg,train-02575.jpg,0,7,3
798,train-13567.jpg,test-03368.jpg,0,10,0
799,train-07011.jpg,train-31662.jpg,0,10,0
800,train-20856.jpg,train-12838.jpg,9,0,1
801,train-03799.jpg,train-24251.jpg,4,6,0
802,train-28963.jpg,train-03758.jpg,5,2,3
803,train-12302.jpg,train-09242.jpg,8,2,0
804,train-27660.jpg,test-01650.jpg,8,2,0
805,test-05713.jpg,test-00508.jpg,6,3,1
806,train-16042.jpg,train-07816.jpg,8,0,2
807,train-03765.jpg,train-17973.jpg,3,7,0
808,train-19384.jpg,test-04719.jpg,0,10,0
809,train-28495.jpg,train-28179.jpg,2,5,3
810,train-21726.jpg,train-09989.jpg,0,10,0
811,train-20972.jpg,train-04746.jpg,4,5,1
812,test-03434.jpg,test-07970.jpg,8,2,0
813,train-19836.jpg,train-13593.jpg,0,10,0
814,train-17941.jpg,train-26420.jpg,9,0,1
815,train-22687.jpg,test-04004.jpg,10,0,0
816,train-09311.jpg,train-09429.jpg,1,7,2
817,train-17526.jpg,train-13909.jpg,2,6,2
818,train-03192.jpg,train-21491.jpg,0,10,0
819,test-04736.jpg,test-03988.jpg,1,8,1
820,train-12271.jpg,train-09043.jpg,6,1,3
821,train-07456.jpg,train-26973.jpg,9,1,0
822,train-06309.jpg,train-24216.jpg,0,10,0
823,train-19541.jpg,train-15192.jpg,10,0,0
824,test-01473.jpg,test-01355.jpg,3,7,0
825,train-14718.jpg,train-19013.jpg,2,6,2
826,train-23337.jpg,test-01835.jpg,7,2,1
827,train-13736.jpg,test-05647.jpg,9,1,0
828,test-06071.jpg,train-03674.jpg,8,2,0
829,train-17964.jpg,train-00905.jpg,6,4,0
830,train-12051.jpg,test-01052.jpg,0,9,0
831,test-07857.jpg,train-27404.jpg,8,0,1
832,train-19023.jpg,train-00494.jpg,1,4,5
833,train-24680.jpg,train-11597.jpg,0,10,0
834,train-05174.jpg,train-25397.jpg,7,2,1
835,train-26616.jpg,train-13582.jpg,1,8,1
836,train-03423.jpg,train-21274.jpg,8,2,0
837,train-20881.jpg,train-09666.jpg,9,1,0
838,test-06927.jpg,train-32006.jpg,9,1,0
839,train-31203.jpg,train-05370.jpg,8,2,0
840,train-00816.jpg,test-01879.jpg,6,3,1
841,train-28174.jpg,train-02823.jpg,6,4,0
842,train-15183.jpg,train-27411.jpg,6,1,3
843,train-26638.jpg,train-01826.jpg,4,4,2
844,train-31083.jpg,test-05878.jpg,9,1,0
845,train-21589.jpg,train-25585.jpg,3,3,4
846,train-20864.jpg,test-06832.jpg,7,2,1
847,train-30091.jpg,train-20415.jpg,0,10,0
848,train-01375.jpg,train-30899.jpg,11,0,0
849,test-03387.jpg,train-19833.jpg,7,3,0
850,train-06166.jpg,train-09208.jpg,2,7,1
851,train-14106.jpg,train-17084.jpg,1,4,5
852,test-06092.jpg,train-09670.jpg,4,5,1
853,train-24478.jpg,test-03947.jpg,9,1,0
854,train-29082.jpg,test-07767.jpg,4,5,1
855,train-24447.jpg,train-23728.jpg,7,2,1
856,train-08452.jpg,test-03344.jpg,3,4,3
857,train-03217.jpg,test-01841.jpg,1,5,4
858,train-00167.jpg,train-07765.jpg,6,4,0
859,train-27173.jpg,test-04494.jpg,4,2,4
860,train-12381.jpg,test-08014.jpg,6,3,1
861,train-29790.jpg,train-09395.jpg,7,1,2
862,train-09917.jpg,train-25112.jpg,6,3,1
863,test-05609.jpg,train-32515.jpg,0,10,0
864,train-26105.jpg,train-30999.jpg,7,3,0
865,train-26638.jpg,test-02862.jpg,0,5,5
866,train-30782.jpg,train-08371.jpg,9,1,0
867,train-21576.jpg,train-20044.jpg,1,9,0
868,train-10921.jpg,train-26565.jpg,1,9,0
869,train-08960.jpg,train-24821.jpg,1,7,2
870,test-02528.jpg,train-00788.jpg,0,10,0
871,train-31000.jpg,train-31247.jpg,3,6,1
872,train-30703.jpg,train-01561.jpg,8,2,0
873,train-22916.jpg,train-30224.jpg,10,0,0
874,test-03488.jpg,train-20834.jpg,6,4,0
875,train-13993.jpg,train-22113.jpg,3,7,0
876,train-24983.jpg,train-20490.jpg,8,2,0
877,test-04040.jpg,train-21965.jpg,7,3,0
878,train-13732.jpg,train-13950.jpg,10,0,0
879,train-21198.jpg,test-01661.jpg,0,10,0
880,train-00310.jpg,test-03971.jpg,4,6,0
881,test-01127.jpg,test-05135.jpg,9,1,0
882,train-27131.jpg,train-16422.jpg,6,0,4
883,test-05420.jpg,train-11396.jpg,7,2,1
884,train-03188.jpg,train-27342.jpg,8,2,0
885,train-21001.jpg,test-00300.jpg,3,7,0
886,train-31498.jpg,train-04262.jpg,0,10,0
887,train-07825.jpg,train-21826.jpg,10,0,0
888,train-24123.jpg,train-00348.jpg,2,8,0
889,train-00765.jpg,test-05677.jpg,0,10,0
890,train-23631.jpg,train-04990.jpg,3,5,2
891,train-24048.jpg,train-29766.jpg,10,0,0
892,train-18058.jpg,test-02905.jpg,0,10,0
893,test-00916.jpg,train-31383.jpg,8,2,0
894,train-11207.jpg,test-04133.jpg,3,6,1
895,train-13500.jpg,test-07428.jpg,1,8,1
896,train-00510.jpg,test-05525.jpg,2,7,1
897,train-30373.jpg,test-00314.jpg,1,7,2
898,train-13291.jpg,test-06785.jpg,1,7,2
899,test-01489.jpg,train-19216.jpg,7,3,0
900,train-29976.jpg,train-26453.jpg,9,1,0
901,train-16300.jpg,train-14866.jpg,2,5,3
902,train-05472.jpg,train-18329.jpg,5,4,1
903,train-22066.jpg,test-01584.jpg,6,3,1
904,train-04734.jpg,train-23112.jpg,1,8,1
905,train-31433.jpg,train-20777.jpg,1,9,0
906,test-01056.jpg,train-20071.jpg,3,6,1
907,train-00995.jpg,train-11235.jpg,2,8,0
908,train-05935.jpg,test-01622.jpg,6,1,3
909,train-20997.jpg,train-27228.jpg,6,4,0
910,train-32552.jpg,train-19251.jpg,7,3,0
911,train-09128.jpg,train-15219.jpg,4,5,1
912,train-17387.jpg,train-08760.jpg,5,4,1
913,train-08057.jpg,test-03278.jpg,3,7,0
914,train-00505.jpg,train-14170.jpg,4,3,3
915,train-11160.jpg,train-31467.jpg,2,8,0
916,test-00180.jpg,train-20107.jpg,7,1,2
917,train-10190.jpg,train-27131.jpg,5,5,0
918,train-09385.jpg,test-05706.jpg,2,5,4
919,train-23687.jpg,train-16759.jpg,0,10,0
920,train-07078.jpg,train-29218.jpg,4,4,2
921,train-19404.jpg,train-12503.jpg,0,7,2
922,train-03509.jpg,test-03981.jpg,1,9,0
923,train-32205.jpg,train-07731.jpg,9,1,0
924,train-24300.jpg,train-08611.jpg,2,4,4
925,train-15142.jpg,train-16755.jpg,0,10,0
926,train-18987.jpg,train-23490.jpg,3,3,3
927,train-23578.jpg,train-10555.jpg,4,6,0
928,train-29082.jpg,train-12723.jpg,3,0,7
929,train-05622.jpg,train-01441.jpg,5,3,2
930,train-29453.jpg,train-25188.jpg,6,3,1
931,test-06376.jpg,test-02910.jpg,1,8,1
932,train-05833.jpg,train-29381.jpg,8,1,1
933,train-18989.jpg,train-10158.jpg,1,4,5
934,test-02864.jpg,train-15576.jpg,3,6,1
935,train-05888.jpg,train-04273.jpg,4,4,2
936,train-04612.jpg,train-16383.jpg,1,9,0
937,train-28533.jpg,train-26885.jpg,5,3,2
938,test-04090.jpg,train-07854.jpg,6,2,2
939,test-01795.jpg,train-32038.jpg,10,0,0
940,train-30879.jpg,train-13324.jpg,6,4,0
941,train-09408.jpg,test-04170.jpg,0,10,0
942,test-05131.jpg,train-11280.jpg,7,3,0
943,test-07729.jpg,train-15252.jpg,0,10,0
944,test-00416.jpg,test-03956.jpg,4,6,0
945,test-03716.jpg,train-26506.jpg,2,7,1
946,train-16874.jpg,train-01883.jpg,1,9,0
947,train-17469.jpg,train-09751.jpg,10,0,0
948,train-13255.jpg,train-19446.jpg,4,5,1
949,test-04178.jpg,test-03222.jpg,10,0,0
950,train-13584.jpg,train-08836.jpg,0,10,0
951,train-22403.jpg,train-25003.jpg,9,1,0
952,train-31269.jpg,train-12493.jpg,2,8,0
953,train-14156.jpg,train-07445.jpg,1,9,0
954,train-13663.jpg,train-29337.jpg,2,8,0
955,train-31203.jpg,train-06253.jpg,8,2,0
956,train-02408.jpg,train-19169.jpg,1,9,0
957,train-01555.jpg,train-11803.jpg,9,1,0
958,test-03879.jpg,train-18823.jpg,1,9,0
959,test-05883.jpg,train-26999.jpg,9,0,1
960,train-01622.jpg,train-11343.jpg,4,6,0
961,train-02088.jpg,train-19599.jpg,0,9,0
962,train-28450.jpg,train-32331.jpg,7,3,0
963,train-12663.jpg,test-05586.jpg,9,1,0
964,train-04166.jpg,train-13847.jpg,0,6,4
965,test-07952.jpg,train-00598.jpg,5,5,0
966,train-32547.jpg,train-08806.jpg,7,2,1
967,train-07039.jpg,test-07259.jpg,7,3,0
968,test-06651.jpg,train-08001.jpg,4,7,0
969,train-14390.jpg,train-16672.jpg,2,2,6
970,train-17283.jpg,train-22936.jpg,10,0,0
971,train-00835.jpg,train-22045.jpg,6,4,0
972,train-28381.jpg,train-18546.jpg,4,3,3
973,train-10267.jpg,train-14293.jpg,2,8,0
974,test-03006.jpg,train-18991.jpg,2,8,0
975,test-00334.jpg,train-19388.jpg,0,10,0
976,train-23368.jpg,train-31742.jpg,6,2,2
977,train-18714.jpg,test-04727.jpg,4,6,0
978,train-28567.jpg,train-06758.jpg,0,4,6
979,train-29484.jpg,train-05898.jpg,5,1,4
980,train-07669.jpg,test-05876.jpg,4,6,0
981,train-10652.jpg,test-04470.jpg,0,9,1
982,train-30683.jpg,test-03090.jpg,10,0,0
983,train-03912.jpg,train-08202.jpg,1,9,0
984,train-17085.jpg,test-08079.jpg,5,2,3
985,train-29406.jpg,train-14287.jpg,0,6,4
986,train-28198.jpg,train-17428.jpg,0,10,0
987,train-01397.jpg,train-18672.jpg,2,7,1
988,train-29380.jpg,test-03820.jpg,3,5,2
989,train-06782.jpg,train-25516.jpg,8,1,1
990,train-01932.jpg,train-25953.jpg,4,7,0
991,train-08166.jpg,train-15312.jpg,0,10,0
992,train-04987.jpg,train-14450.jpg,4,4,2
993,train-23801.jpg,train-25974.jpg,0,5,5
994,train-13669.jpg,test-06154.jpg,5,0,5
995,test-02067.jpg,train-25958.jpg,10,0,0
996,train-17135.jpg,train-19783.jpg,5,5,0
997,train-09168.jpg,train-05142.jpg,1,9,0
998,test-01262.jpg,test-06823.jpg,2,5,3
999,train-08203.jpg,train-12720.jpg,4,6,0
1000,test-00464.jpg,test-04996.jpg,0,10,0
1001,train-11940.jpg,train-11485.jpg,3,7,0
1002,train-10835.jpg,train-07418.jpg,6,4,0
1003,test-01242.jpg,train-01460.jpg,0,10,0
1004,test-00455.jpg,train-28795.jpg,3,3,4
1005,train-15388.jpg,train-28311.jpg,10,0,0
1006,train-29460.jpg,train-19353.jpg,4,3,3
1007,test-04737.jpg,train-02917.jpg,2,6,2
1008,test-00047.jpg,train-29046.jpg,7,3,0
1009,train-22993.jpg,train-08498.jpg,7,2,1
1010,train-26735.jpg,train-17807.jpg,9,1,0
1011,train-14309.jpg,train-12113.jpg,6,0,4
1012,test-08002.jpg,train-12269.jpg,4,6,0
1013,test-05956.jpg,train-12165.jpg,10,0,0
1014,train-22793.jpg,test-01165.jpg,2,8,0
1015,train-14016.jpg,train-22294.jpg,6,4,0
1016,train-07417.jpg,train-30704.jpg,6,2,2
1017,train-24044.jpg,train-04344.jpg,7,3,0
1018,test-06652.jpg,train-26734.jpg,10,0,0
1019,train-15228.jpg,train-32132.jpg,2,7,1
1020,train-29110.jpg,test-06966.jpg,5,5,0
1021,test-01428.jpg,train-24479.jpg,3,7,0
1022,train-01737.jpg,train-23376.jpg,9,1,0
1023,train-18491.jpg,test-07190.jpg,6,4,0
1024,train-21128.jpg,train-15576.jpg,8,2,0
1025,train-00056.jpg,train-24082.jpg,8,1,1
1026,test-01032.jpg,train-17289.jpg,0,10,0
1027,train-21466.jpg,train-21934.jpg,6,1,3
1028,train-32536.jpg,train-27421.jpg,7,1,2
1029,train-13619.jpg,test-06778.jpg,2,6,2
1030,train-18944.jpg,train-01617.jpg,5,4,1
1031,train-29690.jpg,train-10314.jpg,2,7,1
1032,train-19607.jpg,train-04660.jpg,0,6,4
1033,test-00506.jpg,train-16998.jpg,7,1,2
1034,train-18058.jpg,train-29205.jpg,2,5,3
1035,train-17385.jpg,train-30167.jpg,0,8,2
1036,train-03300.jpg,train-00738.jpg,3,5,2
1037,test-07315.jpg,train-17748.jpg,10,0,0
1038,test-01402.jpg,train-15585.jpg,0,10,0
1039,test-05914.jpg,test-01983.jpg,1,5,4
1040,train-27090.jpg,train-13659.jpg,5,5,0
1041,train-15639.jpg,train-20985.jpg,0,10,0
1042,train-22341.jpg,test-06923.jpg,6,1,3
1043,train-02139.jpg,train-06399.jpg,3,5,2
1044,train-19044.jpg,train-29750.jpg,8,2,0
1045,train-18500.jpg,train-09841.jpg,3,3,4
1046,train-21257.jpg,train-07362.jpg,1,5,4
1047,train-06791.jpg,test-04060.jpg,3,3,4
1048,train-16642.jpg,train-28951.jpg,2,8,0
1049,train-16341.jpg,train-21749.jpg,10,0,0
1050,train-04754.jpg,train-09477.jpg,2,4,4
1051,train-14704.jpg,train-27144.jpg,1,9,0
1052,test-01094.jpg,train-19505.jpg,7,3,0
1053,test-08117.jpg,train-15596.jpg,6,4,0
1054,train-13392.jpg,train-17822.jpg,8,2,0
1055,train-22761.jpg,train-18371.jpg,3,7,0
1056,test-03606.jpg,test-05205.jpg,0,8,2
1057,test-01054.jpg,test-07087.jpg,0,10,0
1058,train-20764.jpg,train-25534.jpg,7,2,1
1059,test-00974.jpg,train-19705.jpg,1,8,1
1060,train-15266.jpg,train-12667.jpg,1,9,0
1061,train-12171.jpg,train-00304.jpg,4,3,3
1062,test-02071.jpg,train-12554.jpg,9,1,0
1063,train-29734.jpg,train-29338.jpg,1,9,0
1064,train-32187.jpg,train-25536.jpg,4,0,6
1065,train-01663.jpg,train-25925.jpg,9,0,1
1066,train-09164.jpg,train-04878.jpg,4,4,2
1067,train-01374.jpg,test-04613.jpg,10,0,0
1068,train-14399.jpg,train-01258.jpg,9,1,0
1069,train-18795.jpg,train-00647.jpg,1,8,1
1070,train-20518.jpg,train-10011.jpg,8,0,2
1071,train-23298.jpg,train-15988.jpg,6,3,1
